"reactome_stId_number.raw: Descending",Count
163680,"1,582"
1912399,"1,582"
399955,"1,581"
5654688,"1,580"
1296059,"1,578"
159740,"1,577"
3595174,"1,572"
4090294,"1,571"
5655799,"1,565"
1433617,"1,559"
1483166,"1,558"
159763,"1,554"
73614,"1,551"
211976,"1,547"
111996,"1,546"
416993,"1,544"
1031716,"1,543"
181430,"1,543"
198266,"1,543"
418886,"1,543"
9036866,"1,540"
3315487,"1,539"
196819,"1,537"
169893,"1,535"
4839744,"1,530"
5638303,"1,530"
156584,"1,526"
8964026,"1,526"
168274,"1,524"
3656534,"1,523"
211979,"1,522"
167246,"1,521"
5617464,"1,521"
70350,"1,520"
5368598,"1,519"
450385,"1,515"
418592,"1,514"
8983328,"1,514"
936964,"1,514"
8931987,"1,513"
5678771,"1,510"
77111,"1,510"
8866907,"1,510"
163282,"1,509"
8939245,"1,508"
3296197,"1,500"
5654689,"1,499"
111463,"1,498"
196843,"1,497"
352238,"1,497"
444257,"1,495"
8981373,"1,495"
170868,"1,494"
110357,"1,492"
3595172,"1,492"
1839122,"1,489"
433692,"1,488"
69166,"1,487"
176033,"1,486"
167242,"1,483"
937042,"1,482"
1482922,"1,478"
8876493,"1,478"
110320,"1,475"
139853,"1,471"
5632968,"1,471"
2160916,"1,470"
167169,"1,469"
390651,"1,469"
4839748,"1,464"
5339717,"1,464"
5358606,"1,463"
193634,"1,462"
5467345,"1,461"
6811438,"1,461"
8874211,"1,461"
2142691,"1,459"
373639,"1,459"
8963896,"1,454"
187015,"1,453"
8964041,"1,452"
210455,"1,449"
209968,"1,448"
1296346,"1,445"
193775,"1,445"
418038,"1,444"
447043,"1,444"
196741,"1,443"
2206281,"1,443"
435354,"1,443"
5602636,"1,443"
73927,"1,443"
139910,"1,441"
73943,"1,441"
2033514,"1,440"
6807004,"1,440"
3296469,"1,439"
451306,"1,439"
170984,"1,438"
389542,"1,433"
9013973,"1,433"
549132,"1,432"
450604,"1,429"
5467337,"1,429"
428930,"1,428"
2142688,"1,427"
5693609,"1,426"
8875656,"1,426"
76046,"1,425"
1250342,"1,423"
5619058,"1,423"
3656532,"1,421"
629602,"1,421"
2142712,"1,418"
4839743,"1,416"
997269,"1,416"
8948747,"1,415"
68819,"1,413"
5620922,"1,410"
176412,"1,409"
5099900,"1,409"
50949,"1,408"
111459,"1,407"
5666185,"1,405"
70921,"1,404"
159782,"1,403"
171319,"1,403"
426048,"1,402"
141409,"1,400"
2534343,"1,400"
9013507,"1,400"
190242,"1,397"
159854,"1,396"
162588,"1,395"
5658034,"1,394"
174437,"1,392"
187042,"1,390"
1614517,"1,388"
3134973,"1,388"
399710,"1,385"
5545619,"1,385"
168271,"1,384"
197264,"1,381"
417973,"1,380"
5357609,"1,379"
76061,"1,378"
1482839,"1,377"
168333,"1,371"
416989,"1,370"
5661182,"1,367"
69183,"1,367"
5619110,"1,366"
3134975,"1,365"
1482788,"1,364"
5688354,"1,364"
168935,"1,363"
2453902,"1,363"
425381,"1,362"
389887,"1,354"
111446,"1,353"
3000471,"1,353"
5579031,"1,351"
73980,"1,348"
1855183,"1,347"
389397,"1,346"
176407,"1,345"
156661,"1,343"
2046105,"1,343"
5654219,"1,343"
8866423,"1,343"
190704,"1,342"
418217,"1,340"
844455,"1,340"
2855086,"1,339"
72130,"1,339"
5654693,"1,338"
193048,"1,337"
77346,"1,337"
400511,"1,336"
379726,"1,335"
390648,"1,335"
417017,"1,335"
450513,"1,335"
8985586,"1,334"
3595177,"1,332"
446168,"1,330"
1483191,"1,329"
168277,"1,329"
2514859,"1,328"
201688,"1,327"
749476,"1,324"
8952289,"1,324"
380073,"1,323"
442380,"1,323"
5358752,"1,323"
72143,"1,321"
8877627,"1,320"
190827,"1,318"
1214162,"1,317"
430039,"1,316"
6809583,"1,315"
5619107,"1,314"
72160,"1,314"
164940,"1,313"
203641,"1,313"
376172,"1,312"
167021,"1,309"
8875555,"1,308"
937039,"1,308"
975577,"1,308"
77285,"1,307"
111469,"1,305"
5654704,"1,305"
9007892,"1,305"
156581,"1,301"
2316434,"1,301"
114516,"1,298"
2161541,"1,298"
975144,"1,297"
211163,"1,296"
1169092,"1,295"
187706,"1,295"
3878781,"1,293"
77042,"1,293"
391903,"1,290"
174403,"1,289"
1251932,"1,284"
111931,"1,283"
188379,"1,283"
2465910,"1,283"
163767,"1,282"
8875360,"1,282"
173107,"1,281"
77348,"1,281"
3270619,"1,280"
419771,"1,278"
112303,"1,275"
429958,"1,275"
5635838,"1,274"
5602571,"1,273"
5658208,"1,272"
1980150,"1,270"
177504,"1,266"
8849469,"1,266"
2022923,"1,264"
204626,"1,264"
5654726,"1,262"
9604323,"1,262"
194002,"1,261"
8868660,"1,261"
2408508,"1,260"
2562578,"1,259"
8875791,"1,259"
5657560,"1,258"
629587,"1,254"
6811555,"1,253"
205043,"1,252"
140179,"1,250"
211736,"1,249"
72127,"1,249"
111957,"1,248"
5083633,"1,248"
2033519,"1,246"
2514856,"1,246"
8942233,"1,245"
167826,"1,244"
8868658,"1,244"
9034015,"1,244"
5467343,"1,239"
166187,"1,238"
5652227,"1,238"
804914,"1,236"
1461957,"1,232"
6806942,"1,231"
1482801,"1,229"
5620916,"1,225"
8871194,"1,223"
5683177,"1,222"
8868659,"1,222"
193807,"1,220"
76066,"1,220"
8868651,"1,220"
174490,"1,219"
3000497,"1,219"
844615,"1,219"
416550,"1,216"
209822,"1,214"
209563,"1,212"
5654716,"1,211"
6783984,"1,211"
6800434,"1,211"
72200,"1,211"
8868661,"1,211"
3645790,"1,210"
8963678,"1,210"
167243,"1,208"
5649702,"1,206"
110328,"1,204"
5619043,"1,204"
8869438,"1,201"
888568,"1,201"
5632927,"1,200"
113595,"1,199"
5467348,"1,198"
5657655,"1,198"
180689,"1,197"
549127,"1,197"
212227,"1,196"
8868236,"1,194"
187024,"1,192"
8849468,"1,192"
8868648,"1,192"
159424,"1,189"
162791,"1,189"
75094,"1,188"
442660,"1,187"
5609974,"1,184"
73930,"1,184"
77310,"1,179"
73928,"1,177"
426117,"1,174"
444821,"1,174"
500753,"1,174"
380615,"1,172"
1606341,"1,171"
8851907,"1,171"
8871193,"1,171"
165158,"1,170"
390247,"1,170"
5682113,"1,170"
1015702,"1,169"
880009,"1,168"
8964046,"1,168"
73780,"1,167"
916853,"1,165"
198745,"1,162"
205025,"1,162"
72139,"1,161"
5358747,"1,159"
168316,"1,157"
197834,"1,157"
6794266,"1,157"
162592,"1,156"
392023,"1,154"
9017802,"1,152"
77350,"1,151"
6807047,"1,150"
68881,"1,150"
174414,"1,149"
77305,"1,146"
163316,"1,145"
5619087,"1,145"
8849470,"1,145"
8851805,"1,144"
211958,"1,142"
8868230,"1,140"
110381,"1,139"
72124,"1,139"
2024101,"1,137"
167287,"1,136"
425986,"1,136"
1296061,"1,135"
176034,"1,135"
205017,"1,135"
1483115,"1,133"
1660517,"1,133"
110362,"1,130"
111461,"1,129"
111995,"1,129"
5619063,"1,129"
170145,"1,128"
6791465,"1,126"
8854521,"1,126"
168275,"1,125"
170660,"1,125"
5579030,"1,125"
8956040,"1,125"
156582,"1,124"
5654732,"1,120"
71064,"1,120"
71262,"1,120"
5358749,"1,119"
167238,"1,118"
5679096,"1,118"
5654708,"1,113"
629594,"1,109"
749456,"1,109"
167590,"1,107"
418890,"1,107"
5634163,"1,107"
9018679,"1,107"
844623,"1,106"
1296025,"1,105"
5358751,"1,105"
8867754,"1,103"
5672965,"1,101"
168268,"1,100"
5683678,"1,100"
212372,"1,099"
539044,"1,098"
111458,"1,097"
73843,"1,097"
5659898,"1,095"
1237312,"1,094"
3215018,"1,090"
8983711,"1,090"
69200,"1,089"
391906,"1,088"
5654710,"1,088"
2023837,"1,087"
442720,"1,085"
5362798,"1,084"
2142789,"1,081"
5634204,"1,080"
72107,"1,080"
77588,"1,079"
111932,"1,078"
5634199,"1,078"
111367,"1,077"
162563,"1,076"
190377,"1,076"
177128,"1,073"
6798748,"1,072"
175474,"1,067"
3232142,"1,067"
5663020,"1,065"
5654706,"1,061"
8944104,"1,061"
1839128,"1,059"
196108,"1,059"
5654719,"1,058"
629597,"1,058"
975110,"1,058"
9014826,"1,055"
975163,"1,054"
1614603,"1,053"
5658623,"1,051"
2033515,"1,049"
5678420,"1,047"
9013957,"1,047"
9036092,"1,047"
1483213,"1,046"
381741,"1,046"
5693540,"1,046"
1483196,"1,044"
622323,"1,043"
1482925,"1,042"
193697,"1,039"
936016,"1,037"
2467811,"1,035"
400143,"1,033"
749454,"1,031"
168874,"1,029"
1638803,"1,026"
1855167,"1,026"
72731,"1,026"
8964011,"1,026"
141431,"1,025"
191647,"1,022"
5083629,"1,021"
5654712,"1,021"
4793954,"1,020"
8955241,"1,020"
1237320,"1,018"
417957,"1,017"
444209,"1,016"
167290,"1,015"
380612,"1,015"
8955289,"1,014"
205021,"1,012"
206099,"1,011"
379401,"1,010"
428643,"1,009"
163754,"1,008"
5333990,"1,008"
6798751,"1,007"
937072,"1,003"
1483226,"1,002"
193692,"1,001"
190374,999
901032,999
141439,997
1638821,997
434316,997
69300,997
1368119,996
141333,996
196783,996
481007,996
209905,994
375302,992
5624958,991
174430,990
8867756,990
5579032,989
8868071,989
1660516,987
9022707,987
3065679,986
376419,986
4085377,984
1482883,981
3249367,981
3065678,979
450469,979
2467809,978
5626681,977
2468287,976
6807062,976
3656234,975
442745,971
5638009,971
975576,971
5666169,969
70688,968
947581,968
2393930,967
5654733,966
5617816,965
6787450,965
622327,957
63498,955
1660514,954
8847453,954
5656364,953
5688031,953
435368,952
390650,948
5083627,948
9022699,946
381325,945
2000341,942
8868072,942
2168856,941
5617431,939
182954,937
5083628,936
193545,935
5682294,935
5672972,934
76071,933
164939,930
9014325,929
5609978,927
442717,925
5619049,925
195378,922
2168866,922
1296067,920
71032,920
433137,919
964975,919
5660686,918
8853333,918
379048,916
2484822,915
6793669,915
5654720,913
5678520,913
182218,912
9018683,912
140180,910
2206302,908
5657562,908
5688399,907
177942,902
400451,898
141422,897
4755609,897
191650,896
217271,894
389599,894
4648963,893
350864,892
5250971,892
198644,891
3065676,891
69486,891
446210,887
5619098,887
888593,886
209931,883
3371598,881
427601,878
5358493,878
1296053,877
2395516,877
9027604,876
177135,874
192905,874
6793080,874
6804954,874
5579000,872
1483248,871
381309,871
9026519,865
1299503,864
448728,864
8853405,864
6804762,862
5619092,859
5679001,859
3359473,856
9018681,854
5624138,852
6791518,852
9018682,852
1299308,849
5609977,849
5619077,847
5619073,846
4655427,845
198638,843
139941,840
427975,838
110331,835
173599,833
75064,833
5250958,831
3814836,830
5617452,830
2130282,829
2400009,828
2574840,828
561048,828
5658471,828
3321979,827
5679090,827
69685,827
5578997,825
9013700,825
9027307,825
112126,824
212352,824
167827,823
380316,823
427531,823
3359485,820
1222499,819
446205,819
5619088,818
5626227,817
1299316,816
1299361,816
5626223,813
6792862,811
168270,808
5626699,808
8853419,808
6791461,807
169131,806
201858,806
1369007,805
5626228,805
5683735,805
3000319,804
382053,803
9028731,803
193993,802
5617896,801
6804879,800
3451168,799
5666129,797
112122,796
69891,795
5340573,794
749448,794
6799332,792
727802,792
2485179,791
3000310,791
2574845,790
5579012,789
162710,788
48888,788
380283,787
5626220,787
9005891,787
8849472,786
165160,785
448839,783
380272,782
927832,781
5619109,779
211916,778
749452,778
5619108,777
351143,775
174495,773
379397,773
5619053,772
9024909,772
380311,768
9032845,768
429593,763
2408550,761
5672978,761
72557,761
75102,761
6787639,760
9022692,760
5619039,759
71707,759
110329,757
5578999,755
5579002,755
190375,754
194913,752
5686685,752
380294,751
380303,751
427652,751
6814848,751
1483148,750
203754,750
5672980,750
9032759,750
198270,749
380508,747
193681,746
5619076,745
70420,745
6802934,744
5666160,743
380455,741
5619071,741
5661173,741
379398,740
5250982,740
6803544,740
9028335,740
2187335,739
927813,739
4043916,737
914048,737
1368065,736
8853336,733
4043911,731
5672973,730
450250,729
156803,726
5617859,725
3560796,724
69562,721
5619070,716
9605310,716
3359454,715
5617862,714
6781939,714
3769447,712
964739,711
3359462,710
109703,708
5633057,708
9026527,708
3248023,705
5654227,704
139854,703
5579007,703
5619061,703
9014610,701
5693551,700
5619054,699
5662853,699
390595,698
5619050,698
5683371,698
5579026,697
69298,697
6814549,696
6802925,693
912481,692
190239,691
168166,688
877304,688
8937745,688
927889,688
171286,687
5683801,686
162589,685
561161,685
190370,682
4085023,681
398193,680
6802942,680
187574,679
177934,678
177946,678
204885,678
3858516,677
5619056,676
177162,675
3359478,675
3656248,675
5684071,675
2206305,674
174255,673
5250989,673
182585,672
212445,672
5617471,672
77352,672
5672950,670
6814885,670
996769,669
5579006,668
975040,668
927836,667
9603381,667
5684052,666
6782861,666
1483152,665
4549380,665
5619060,665
5619085,665
6802912,665
156915,664
74448,664
6809006,661
1799326,660
9022538,660
5659735,659
168184,657
190373,657
444411,657
6814559,657
68642,657
1218833,656
8956140,656
2213248,654
4755510,654
4793953,654
419617,653
174202,652
6814555,651
560473,650
5619095,650
1483101,649
177922,649
1855184,649
168315,648
4687000,648
162585,647
5633460,647
1810408,646
72103,646
9022534,646
964827,644
190322,643
4549349,643
5683385,643
5693599,643
3828062,642
5693593,641
174898,639
2990831,639
2206308,638
72673,638
912503,638
3222068,637
5244563,636
5682858,634
5579022,633
9022702,633
9023661,632
156808,631
3134926,631
5579015,631
6802914,631
372889,630
5619068,630
191482,629
1963589,629
202930,629
1912388,628
3134933,628
9014652,628
5618080,627
5684887,626
6802918,626
1222449,625
1234159,625
560517,624
5619052,624
71670,624
177539,623
194922,623
195249,623
5685011,623
70979,623
198640,622
202950,622
156907,621
6799246,621
198356,619
68914,618
6802933,617
877348,617
8852354,617
6802935,616
9025106,616
975578,616
192841,614
3359458,613
1799329,611
6791462,611
1225957,610
165662,610
6803233,610
72592,610
8956184,610
446199,609
58252,609
9022537,609
927789,609
141671,608
174105,607
6802943,606
70523,606
5665871,605
5690338,605
6802932,605
351200,604
6814554,602
175567,601
8983063,601
400154,600
6802926,600
977442,600
3359457,599
451307,599
5660883,599
450237,598
6802922,598
9032500,598
912495,598
211994,597
6810235,597
168194,596
114688,595
5244536,595
187934,594
2327733,594
5617874,593
198765,591
2408529,591
3359463,591
6802919,591
6811423,591
74789,590
114689,589
177943,589
5617454,589
5654228,589
9034864,589
156923,588
5689946,588
6782211,587
8937690,587
6803234,586
5693561,585
1799330,584
193705,584
5250992,584
6803230,584
9018896,584
6782224,583
6802921,583
1225951,582
157689,582
400342,582
8876922,582
141673,581
69227,581
1799332,580
351663,579
5578998,579
75096,579
199430,578
5619048,578
6810233,577
1855191,576
452838,576
9018676,576
141691,575
192704,575
5683077,575
6784323,575
190371,574
5668481,573
6791055,573
9026357,573
3359475,571
508189,571
5619046,571
427589,570
4719360,570
72672,570
1799335,569
203946,569
390598,569
72571,569
379044,568
5624468,568
8850992,568
164516,567
5617887,567
6805285,567
390593,566
5693644,566
1183058,565
6782138,565
6782227,565
6810234,565
6782208,564
6810238,564
168330,563
177945,563
5684045,563
112199,561
560491,560
176298,559
3209194,559
977136,559
141433,558
8937097,558
5333615,557
5683384,557
5689445,557
8866279,557
5637806,556
5659781,556
9608290,556
264458,555
5619081,555
5619035,554
6803719,554
1299287,553
5682607,553
6803411,553
8944497,553
9008475,553
5637808,552
189069,551
4641298,551
5619042,551
6807875,551
174203,550
177936,550
201685,550
3009044,550
3229102,550
5682026,550
2206296,549
5691006,549
983704,548
196002,546
5660724,546
72671,546
170835,545
168108,544
168288,544
188191,544
5659996,544
6804741,544
156912,543
156804,542
163525,542
561194,541
6791218,541
166366,540
199456,540
211715,540
2130286,540
1168640,539
449803,539
5617867,539
8982823,538
400228,537
6809637,537
8952620,537
5633231,536
205976,535
5683425,535
5619066,534
70272,534
421320,532
5263617,532
5579010,532
9022927,532
1504193,531
5682863,531
209061,530
2408499,530
5250968,530
5652009,530
6810161,530
8868682,530
9022535,530
198347,529
5660862,529
1183003,528
141334,528
156809,528
3359469,528
5619055,528
6809003,528
976734,528
375987,527
177937,526
744887,526
2219526,525
2243935,525
426043,525
6810139,525
157849,524
4570571,524
4755579,524
5687583,524
4655342,523
5579016,523
5691202,523
6802911,522
6807496,522
68365,522
912458,522
912467,522
939232,522
5578995,521
5635854,521
6809598,521
939188,521
939239,521
2399994,520
5579004,520
5619096,520
5693566,520
912408,520
939165,520
192864,519
744886,519
939164,519
181902,518
5619047,518
1112666,517
169683,517
6802910,517
69600,517
201669,516
6782141,516
939191,516
939192,516
6790036,515
939184,515
5617445,514
6782004,514
5685156,512
9027283,512
939258,512
1855231,510
6784006,510
72593,510
5607731,509
177938,508
198705,508
5578996,508
8866858,508
3240295,507
375305,507
390470,507
5607728,507
5617650,507
5579028,506
9009371,506
5686900,505
8866553,505
5632939,504
1250463,503
166544,503
2980677,503
3361755,503
5357776,503
8854044,503
8952618,503
139952,502
1629838,502
3229089,502
560472,502
5684882,502
5693527,502
6803227,501
879724,501
1299344,500
6810159,500
1234135,499
198357,499
4755583,499
4793950,499
8983130,499
168140,498
182512,498
1225956,497
194368,496
205135,496
1368140,495
195367,495
211957,495
5690988,495
139899,494
164603,494
1912394,494
5682629,494
5607724,493
9034013,493
1592223,492
182594,492
209566,492
375060,492
5686704,492
6782204,492
174058,491
192814,491
212252,491
5690213,491
3318571,490
4717374,490
5672969,490
1220612,489
5686657,489
176318,488
6807077,488
70471,488
8956106,488
5619062,487
6810158,487
114252,486
1295590,486
193641,486
452894,485
5617877,485
6809617,485
9011313,485
983150,485
1250486,484
182950,484
2316352,484
5607623,484
6790041,484
390597,483
109783,482
5250955,482
6805470,482
69226,482
3359467,481
5619036,480
6799350,480
68916,480
182986,479
4793952,479
6797712,479
6810239,479
1253311,478
4720454,478
72500,478
9009362,478
1168643,477
375154,477
389762,477
450346,477
5619097,477
983266,477
1253345,476
2997551,476
560510,476
5619101,476
6798749,476
1214188,475
5607662,475
5619067,475
6782234,475
1225950,474
1247668,473
388833,473
72691,473
1250383,472
1989765,472
449124,472
1236935,471
168298,471
1855196,470
3223200,470
5607725,470
5683405,470
6798743,470
69484,470
909720,470
112192,469
450337,469
50757,469
5357845,469
72619,469
264435,468
446074,468
8936995,468
9025046,468
1250498,467
139906,467
5655326,467
8851827,467
1445149,466
167686,466
190372,466
193703,466
2317332,466
449855,466
5619040,466
180603,465
400155,465
75016,465
9011975,465
1234163,464
2002460,464
2130279,464
2206280,464
1963582,463
3299569,463
74680,463
8935740,463
8937037,463
9603505,463
5213462,462
1225949,461
163617,461
193684,461
201857,461
349455,461
379565,461
5619045,461
8870710,461
169680,460
212432,460
452392,460
4549356,460
68919,460
8866542,460
8952039,460
180573,459
5619094,459
6790029,459
6790454,459
6803801,459
1225961,458
1433514,458
3221973,458
9008110,458
1307965,457
5579014,457
560498,457
5617492,457
5687112,457
8956045,457
3788708,456
6804955,456
8943817,456
193694,455
6782131,455
8867044,455
1220610,454
200917,454
5579011,454
5617484,453
5682586,453
8936616,453
8939801,453
141423,452
212222,452
2206292,452
419001,452
4647613,452
5250938,452
1250488,451
193691,451
212263,451
2127295,451
2206307,451
8936979,450
1220613,449
167679,449
168336,449
187533,449
212380,449
5675343,449
879362,449
201600,448
5619114,448
8935731,448
1247841,447
1253322,447
201568,447
5212670,447
8956200,447
9034793,447
168272,446
400204,446
8936628,446
1015699,445
3359471,445
5686579,445
6809595,445
68825,445
9027276,445
1222387,444
1834939,444
5250981,444
5579013,444
5617641,444
6802486,444
8851899,444
9025094,444
1247999,443
183072,443
3785711,443
392129,443
418845,443
5621010,443
6791223,443
6811426,443
8863009,443
8866856,443
1226016,442
1458875,442
2997624,442
3296233,442
419490,442
8865998,442
912656,442
209536,441
3640874,441
427336,441
5619037,441
5672966,441
5685985,441
6798745,441
879741,441
8851877,441
2220982,440
560493,440
206045,439
212269,439
3359474,439
6807134,439
71401,439
8866854,439
8866857,439
4647594,438
5621002,438
5626938,438
6781833,438
2993780,437
442615,437
446174,437
4720475,437
5619083,437
1963586,436
264470,436
5619072,436
68960,436
202367,435
388828,435
421836,435
427769,435
480204,435
5334052,435
6784763,435
9009378,435
157440,434
170847,434
176700,434
419002,434
5689861,434
68948,434
70609,434
114553,433
1225947,433
1454689,433
202074,433
2317314,433
50951,433
983152,433
193695,432
3222593,432
5619111,432
5632393,432
5684187,432
74693,432
4341670,431
6784160,431
6809663,431
3215310,430
5387392,430
5637770,430
68918,430
8957265,430
1112609,429
480985,428
5658435,428
5682598,428
6804996,428
6806184,428
164525,427
1801587,427
400183,427
6782069,427
6802495,427
8849157,427
1220614,426
167205,426
177927,426
198315,426
201861,426
4085011,426
5693564,426
1031713,425
174144,425
2029465,425
212706,425
4641256,425
5684875,425
9026290,425
2179407,424
264476,424
3002800,424
72676,424
1445105,423
202500,423
212418,423
5617483,423
5617661,423
5617672,423
8866546,423
5617486,422
5691000,422
6802489,422
6802491,422
8952044,422
8956026,422
1226014,421
2316429,421
5625870,421
9026766,421
187575,420
1989764,420
3222171,420
5223066,420
5652005,420
5693602,420
69016,420
8866283,420
912429,420
195251,419
2029466,419
2408552,419
374563,419
4657028,419
5674385,419
5693542,419
8867041,419
1169421,418
165680,418
5625849,418
59282,418
879411,418
8853531,418
1226012,417
202320,417
5205682,417
8942607,417
1168642,416
1248655,416
163214,416
181450,416
3777129,416
379592,416
421831,416
442760,416
9020265,416
2179415,415
389758,415
5637798,415
72621,415
75098,415
183089,414
2206282,413
450325,413
5619089,413
174104,412
1918092,412
400382,412
5668534,412
63500,412
75825,412
8848826,412
8856808,412
109853,411
1368087,411
141183,411
156823,411
191702,411
5229132,411
6799244,411
8936621,411
9027284,411
912496,411
5655277,410
8867047,410
9608287,410
1306965,409
1629813,409
202534,409
2316347,409
3008211,409
450551,409
5579019,409
5635868,409
5686642,409
8943780,409
1222541,408
1234172,408
376420,408
5357860,408
70975,408
72697,408
8857925,408
1225960,407
182993,407
2730876,407
427517,407
5579009,407
5609976,407
71945,407
6809638,406
73718,406
8852337,406
8854071,406
975574,406
141139,405
5637794,405
5655241,405
606320,405
6805546,405
192869,404
193665,404
2206290,404
3785768,404
449128,404
4724289,404
5579024,404
5637792,404
5637795,404
5682588,404
5685994,404
5693549,404
8866551,404
8942836,404
110311,403
201621,403
6804724,403
168305,402
174150,402
381283,402
450387,402
54851,402
216920,401
3282872,401
442592,401
4641260,401
114419,400
1247844,400
183055,400
1912391,400
201694,400
3790130,400
68917,400
109813,399
179421,399
3364026,399
3601585,399
5654985,399
6789615,399
71937,399
392206,398
4331340,398
447100,398
5229294,398
5617676,398
5619078,398
5625796,398
5696627,398
70994,398
72180,398
157939,397
210625,397
2301205,397
2318752,397
349426,397
449811,397
549475,397
5637800,397
5684250,397
70449,397
8937016,397
3000318,396
606289,396
68524,396
427775,395
442464,395
6805479,395
392054,394
442737,394
5625848,394
5659729,394
5663120,394
6786293,394
6811417,394
68944,394
1247842,393
174237,393
183036,393
198613,393
198746,393
381016,393
426055,393
4331331,393
5617866,393
6790487,393
8956103,393
109807,392
1234102,392
156826,392
1839094,392
389759,392
5654989,392
6798747,392
9011981,392
112385,391
187828,391
1980067,391
210426,391
376224,391
5654291,391
177925,390
1918095,390
1980074,390
3215448,390
5693583,390
112379,389
157632,389
427777,389
5082356,389
6798739,389
1234177,388
165047,388
165718,388
176116,388
2424484,388
5632732,388
5683964,388
